,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_pop_density,~,densification,1.0,-,-,-
1,d_2010_2018_resid_unit_density,~,densification,1098.3939605377238,0.25785513071504906,4259.732809998956,0.0
2,d_2010_2018_resid_units,~,densification,-21.59544998644839,17.806983077292838,-1.2127517554607736,0.225224745693394
3,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,-0.1425415974674743,0.4686271533345673,-0.30416845556835526,0.7609995557678724
4,d_2010_2018_resid_units,~,orig_percent_multi_family_units,0.13375397800847727,0.2690815793978558,0.49707593625431956,0.6191355032701833
5,d_2010_2018_resid_units,~,d_2010_2018_pop_density,0.00021080895482516521,0.002620294153599947,0.0804524005272799,0.9358774523360409
6,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-1.7101507982236912,2.6428757588581706,-0.6470795278556335,0.5175804741628038
7,d_2010_2018_resid_units,~,orig_feet_distance_from_park,-0.0030462064428459167,0.006765846276663042,-0.4502328781696902,0.6525425316572497
8,d_2010_2018_resid_units,~,orig_percent_car_commuters,-1.864582670089649,0.6301797676138192,-2.958810748791488,0.0030882869702513194
9,d_2010_2018_resid_units,~,d_2010_2018_resid_unit_density,0.05344991238525363,0.007239589231810295,7.3830034642041715,1.5476508963274682e-13
10,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,-1.5766645537316881,0.5629904710584984,-2.8005172996348313,0.005102077268796856
11,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,-0.6817774484560724,0.892409078310927,-0.7639741291580275,0.4448826598498239
12,d_2010_2018_resid_units,~,orig_percent_public_transport_trips_under_45_min,-0.33491588892101076,1.0085074937819782,-0.3320906299513146,0.739820825241384
13,d_2010_2018_resid_units,~,d_2010_2018_per_capita_income,0.0010922013408397198,0.0015180814612774862,0.7194616151897119,0.47185654468363003
14,d_2010_2018_resid_units,~,d_2010_2018_median_gross_rent,0.03780445656972592,0.046090809013881795,0.820216814973233,0.41209251785841317
15,d_2010_2018_resid_units,~,d_2010_2018_median_home_value,2.4264265852373064e-06,3.5980163642931336e-05,0.06743789555487768,0.9462331015510195
16,d_2010_2018_resid_units,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-0.7416316344258894,3.2643321859433074,-0.22719245229368404,0.8202740964541742
17,d_2010_2018_resid_units,~,d_2010_2018_percent_bachelor_degree_or_higher,-0.13223602483232813,1.0131853062764389,-0.13051514270195916,0.8961588744705546
18,d_2010_2018_pop_density,~,orig_percent_households_with_people_under_18,-19.532210170704133,6.444910080276017,-3.0306412234481623,0.0024403503364736068
19,d_2010_2018_pop_density,~,orig_percent_multi_family_units,-51.30847026423286,3.6166835714660945,-14.186607495612275,0.0
20,d_2010_2018_pop_density,~,d_2010_2018_pop_density,1.4642444591144714,0.03552710882649834,41.21484993963628,0.0
21,d_2010_2018_pop_density,~,orig_percent_of_households_in_same_house_year_ago,14.911843264008318,5.071724819692047,2.9401917087668052,0.003280092329395412
22,d_2010_2018_pop_density,~,orig_feet_distance_from_park,-0.04954815172801439,0.08370049528808383,-0.5919696359846561,0.5538709213668098
23,d_2010_2018_pop_density,~,orig_percent_car_commuters,-64.88340819335133,6.8703383723641895,-9.443990190400841,0.0
24,d_2010_2018_pop_density,~,orig_percent_non_hispanic_asian_alone,7.71054528232767,3.395773760811204,2.270629855059442,0.023169394578699265
25,d_2010_2018_pop_density,~,orig_median_gross_rent,0.28297484159375313,0.2209046267172276,1.2809819594892347,0.20020000280443306
26,d_2010_2018_pop_density,~,d_2010_2018_resid_unit_density,0.32406270718619773,0.20075343140170018,1.6142324687648602,0.10647701178280777
27,d_2010_2018_pop_density,~,orig_percent_non_hispanic_black_alone,-11.856023621377547,2.2424397626418373,-5.287109075966695,1.2426454887304317e-07
28,d_2010_2018_pop_density,~,orig_percent_public_transport_commuters,-29.78856995823186,6.726551777959851,-4.428505264143264,9.4888403279203e-06
29,d_2010_2018_pop_density,~,orig_percent_occupied_housing_units,161.5751022471476,8.126694397605005,19.882020209194167,0.0
30,d_2010_2018_pop_density,~,d_2010_2018_resid_units,-0.2529549106916533,0.4581269374664781,-0.5521502666706001,0.5808454049940244
31,d_2010_2018_pop_density,~,d_2010_2018_percent_non_hispanic_black_alone,-1.7593470306083074,12.229366926973935,-0.14386247801001265,0.885609065615055
32,d_2010_2018_pop_density,~,d_2010_2018_percent_occupied_housing_units,112.08428653127017,5.524213373180132,20.289637448729856,0.0
33,d_2010_2018_pop_density,~,d_2010_2018_median_gross_rent,-0.6263793251631393,0.37772940842266567,-1.6582752393496063,0.09726192436816072
34,d_2010_2018_pop_density,~,d_2010_2018_median_home_value,0.00038370707892688706,0.0007569008553843848,0.5069449660287147,0.61219343387737
35,d_2010_2018_pop_density,~,d_2010_2018_percent_households_with_people_under_18,-112.0370574885223,11.027592968809428,-10.15970192274951,0.0
36,d_2010_2018_pop_density,~,d_2010_2018_percent_of_households_in_same_house_year_ago,31.216042032180038,5.190723598257531,6.013813188329448,1.8120933642506998e-09
37,d_2010_2018_pop_density,~,d_2010_2018_percent_public_transport_trips_under_45_min,-442.6666587163436,2.686545421052296,-164.77170095370664,0.0
38,d_2010_2018_pop_density,~,d_2010_2018_percent_car_trips_under_45_min,32.578432377669806,6.002572838932054,5.427411420376959,5.71772269530868e-08
39,d_2010_2018_resid_unit_density,~,orig_percent_households_with_people_under_18,5.4462229857273545,1.7578209027076934,3.0982809325654626,0.0019464681662730854
40,d_2010_2018_resid_unit_density,~,orig_percent_hispanic_any_race,22.314362746798427,1.2453918977651497,17.91754289298295,0.0
41,d_2010_2018_resid_unit_density,~,orig_percent_multi_family_units,-2.3104833414743906,0.8577287773069266,-2.693722540971622,0.007065895770996811
42,d_2010_2018_resid_unit_density,~,orig_square_meter_greenspace_coverage,5.9554684361410395e-05,1.620996364108581e-05,3.673955229394083,0.00023882459677904144
43,d_2010_2018_resid_unit_density,~,d_2010_2018_pop_density,-0.017039260849439634,0.003306227613216011,-5.1536865689992934,2.55414712491131e-07
44,d_2010_2018_resid_unit_density,~,orig_percent_of_households_in_same_house_year_ago,18.42719026639976,2.5203418572621805,7.311385244543651,2.644551244657123e-13
45,d_2010_2018_resid_unit_density,~,orig_feet_distance_from_park,0.0951172559992781,0.013295116479160325,7.154300313293012,8.411049634560186e-13
46,d_2010_2018_resid_unit_density,~,orig_percent_non_hispanic_or_latino_white_alone,49.0607395417113,1.4762312400252893,33.23377680371918,0.0
47,d_2010_2018_resid_unit_density,~,orig_percent_car_commuters,51.205474571567066,1.6801670353158336,30.476419007894123,0.0
48,d_2010_2018_resid_unit_density,~,orig_percent_non_hispanic_asian_alone,55.67588868076033,1.7232726537107736,32.30822967035396,0.0
49,d_2010_2018_resid_unit_density,~,orig_median_gross_rent,0.32634216132360405,0.04994696117802907,6.533774099967134,6.413269915128694e-11
50,d_2010_2018_resid_unit_density,~,d_2010_2018_resid_unit_density,0.975880464487351,0.014514928520785411,67.23288116938744,0.0
51,d_2010_2018_resid_unit_density,~,orig_percent_non_hispanic_black_alone,46.19233901164036,1.6582684253254945,27.85576707977516,0.0
52,d_2010_2018_resid_unit_density,~,orig_median_age,-24.907867863002483,3.471817923174298,-7.1743013067407455,7.267519919196275e-13
53,d_2010_2018_resid_unit_density,~,2010_2018_percent_upzoned,4.920813960310853,2.111917587791049,2.330021772040559,0.019805000430487274
54,d_2010_2018_resid_unit_density,~,d_2010_2018_percent_multi_family_units,0.8203804116249772,0.4170881176593632,1.9669234794480932,0.049192033219114695
55,d_2010_2018_resid_unit_density,~,orig_percent_public_transport_commuters,55.272157604878714,1.777878075374527,31.088834701560746,0.0
56,d_2010_2018_resid_unit_density,~,orig_percent_occupied_housing_units,3.1519202731907194,2.758851190678964,1.1424756376272245,0.25325636700970633
57,d_2010_2018_resid_unit_density,~,orig_percent_public_transport_trips_under_45_min,30.975139596408777,3.322667040115303,9.322372426255672,0.0
58,d_2010_2018_resid_unit_density,~,d_2010_2018_resid_units,0.0025094814727242734,0.01264251767959601,0.1984953896149875,0.8426574915447296
59,d_2010_2018_resid_unit_density,~,d_2010_2018_per_capita_income,-0.005872438096953802,0.0014301728368151297,-4.1061037810822265,4.023887494075673e-05
60,d_2010_2018_resid_unit_density,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,3.8819587537518387,0.34484183306918686,11.257215283859514,0.0
61,d_2010_2018_resid_unit_density,~,d_2010_2018_median_gross_rent,0.05296232640786157,0.013443744396291842,3.9395517232929906,8.163400137162213e-05
62,d_2010_2018_resid_unit_density,~,d_2010_2018_median_home_value,5.270081309088618e-05,7.362558561260598e-05,0.715794814215618,0.4741180549761772
63,d_2010_2018_resid_unit_density,~,d_2010_2018_percent_bachelor_degree_or_higher,-0.11155786479706946,1.191464069118694,-0.09363090980955331,0.925402354988359
64,d_2010_2018_resid_unit_density,~,d_2010_2018_percent_public_transport_trips_under_45_min,-4.833985984324621,1.8519543593880974,-2.6102079459016494,0.009048719971139763
65,d_2010_2018_per_capita_income,~,densification,55.75234330332414,0.13331241639501537,418.20818203240174,0.0
66,d_2010_2018_per_capita_income,~,orig_percent_households_with_people_under_18,5.93020999454265,15.009154848489143,0.39510619048208456,0.6927645204447965
67,d_2010_2018_per_capita_income,~,orig_percent_hispanic_any_race,64.12452621525163,7.554480787106653,8.488277093071101,0.0
68,d_2010_2018_per_capita_income,~,orig_percent_multi_family_units,-37.39435751228203,9.178460392104842,-4.074142711826044,4.618415578216961e-05
69,d_2010_2018_per_capita_income,~,orig_resid_unit_density,-0.10719658322561433,0.08853088217430007,-1.210838304009603,0.2259573817413001
70,d_2010_2018_per_capita_income,~,orig_pop_density,0.05367316623307107,0.03894255798271056,1.3782650398959986,0.16812147283223355
71,d_2010_2018_per_capita_income,~,orig_percent_of_households_in_same_house_year_ago,138.1566750064765,3.0280653786340297,45.62539368577101,0.0
72,d_2010_2018_per_capita_income,~,orig_feet_distance_from_park,-0.4233539342126138,0.22571554967333088,-1.8756081928047998,0.060709100588880016
73,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_or_latino_white_alone,-1.1219968780743153,5.154581278169985,-0.2176698392216325,0.8276863650234445
74,d_2010_2018_per_capita_income,~,orig_percent_car_commuters,-85.96250351637727,7.588292042364333,-11.328307218073547,0.0
75,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_asian_alone,3.9729535285569835,6.175757775303707,0.6433143385972518,0.5200201541771685
76,d_2010_2018_per_capita_income,~,orig_median_gross_rent,2.2683966167944463,0.8425320160008407,2.69235657958604,0.007094904357379361
77,d_2010_2018_per_capita_income,~,d_2010_2018_resid_unit_density,0.6879988889705279,0.2312317302430176,2.975365397493183,0.002926397443847595
78,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_black_alone,29.62090532575483,4.770588477603799,6.2090673854615925,5.329996444203289e-10
79,d_2010_2018_per_capita_income,~,orig_median_home_value,0.004372525338643076,0.0010361751395099828,4.219870915346429,2.444422411618241e-05
80,d_2010_2018_per_capita_income,~,orig_percent_public_transport_commuters,-71.48372863476864,8.334485458530931,-8.576861641961525,0.0
81,d_2010_2018_per_capita_income,~,orig_percent_bachelor_degree_or_higher,394.0881572280202,15.439962545699434,25.523906295858335,0.0
82,d_2010_2018_per_capita_income,~,orig_percent_occupied_housing_units,-131.23804987649478,2.756785102175452,-47.60546978176999,0.0
83,d_2010_2018_per_capita_income,~,orig_per_capita_income,-0.22279136190666052,0.021940506149504317,-10.154340122255544,0.0
84,d_2010_2018_per_capita_income,~,orig_percent_public_transport_trips_under_45_min,30.42934340445598,1.7482419102198754,17.405682375279227,0.0
85,d_2010_2018_per_capita_income,~,d_2010_2018_resid_units,1.7854181223373995,1.5896799737140288,1.1231305368746245,0.2613820585954112
86,d_2010_2018_per_capita_income,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,27.02028561491653,15.11921075908285,1.787149213372949,0.07391337515950536
87,d_2010_2018_per_capita_income,~,d_2010_2018_percent_hispanic_any_race,160.02134564357365,2.2913504114937404,69.8371339629303,0.0
88,d_2010_2018_per_capita_income,~,d_2010_2018_median_gross_rent,0.5693557602461026,1.878729133650689,0.3030536707223168,0.7618489602235954
89,d_2010_2018_per_capita_income,~,d_2010_2018_median_home_value,0.002431690460115604,0.0019280825482400868,1.2611962392761678,0.2072381532599843
90,d_2010_2018_per_capita_income,~,d_2010_2018_percent_of_households_in_same_house_year_ago,186.0200714536677,2.9930540419580165,62.15058894556867,0.0
91,d_2010_2018_per_capita_income,~,d_2010_2018_percent_bachelor_degree_or_higher,586.5430053445104,6.718089066279391,87.30801267409545,0.0
92,d_2010_2018_per_capita_income,~,d_2010_2018_percent_car_trips_under_45_min,-12.129287919143945,11.598526561659458,-1.0457611020384214,0.29567134432297815
