,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_resid_units,~,densification,0.04418686134605638,0.061247647551673,0.7214458532151078,0.47063524360175
1,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,0.4573701854069149,1.1735367836775503,0.3897365568493297,0.6967313613854893
2,d_2010_2018_resid_units,~,orig_percent_multi_family_units,0.41921996929338734,0.4453993061151898,0.9412227714248547,0.3465907096151928
3,d_2010_2018_resid_units,~,orig_percent_car_commuters,-0.33709664476985657,1.099563703186297,-0.3065730923935712,0.7591683371474669
4,d_2010_2018_resid_units,~,orig_feet_distance_from_park,0.007979880325999488,0.0090538513507556,0.8813796489437765,0.3781123689239818
5,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,-0.721637455575332,0.7376298060234018,-0.9783192730032648,0.3279164406414399
6,d_2010_2018_resid_units,~,orig_percent_public_transport_trips_under_45_min,0.8080330919535761,1.3530677806549571,0.5971859676991552,0.5503832267441864
7,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,0.9943633070780442,1.0691660747865188,0.9300363437697547,0.35235226741855863
8,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-3.3337756425813323,4.36974186295549,-0.7629227874631841,0.44550944529286385
9,d_2010_2018_resid_units,~,2002_2010_percent_upzoned,0.31770083365842555,0.23712954578222187,1.339777515320086,0.18031768773039358
10,d_2010_2018_resid_units,~,d_2010_2018_per_capita_income,-0.00020892769973759838,0.0036841393638553585,-0.05671004244048216,0.954776174181025
11,d_2010_2018_resid_units,~,d_2010_2018_median_gross_rent,0.13958416663400428,0.1767414314696099,0.7897648303092731,0.4296651219617167
12,d_2010_2018_resid_units,~,d_2010_2018_median_home_value,-0.0001709117247677987,0.0002008402696112064,-0.8509833423728829,0.39477860611543614
13,d_2010_2018_resid_units,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-5.761991876169825,7.458069614593749,-0.7725848877696371,0.43976809100935754
14,d_2010_2018_resid_units,~,d_2010_2018_percent_bachelor_degree_or_higher,0.16903124663866173,1.3040547632691248,0.129619745580921,0.8968672803284199
15,d_2010_2018_per_capita_income,~,densification,3.7673071627445727,8.36190571944161,0.45053212618566746,0.652326794854335
16,d_2010_2018_per_capita_income,~,orig_percent_occupied_housing_units,-213.07414197602893,88.81307280454126,-2.399130389790223,0.016434061541504397
17,d_2010_2018_per_capita_income,~,orig_percent_multi_family_units,-9.056301351798892,26.27494173467749,-0.34467445991882456,0.730339120877423
18,d_2010_2018_per_capita_income,~,orig_percent_car_commuters,51.64093118836649,126.99793927697309,0.4066281034351356,0.6842811530749993
19,d_2010_2018_per_capita_income,~,orig_per_capita_income,-0.15629166001009737,0.02846377563529282,-5.490896991571885,3.9989754396785315e-08
20,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_or_latino_white_alone,-86.15916423713348,31.51423265497522,-2.7339762697197902,0.00625745539815914
21,d_2010_2018_per_capita_income,~,orig_median_home_value,0.0008786000599741819,0.0023086014094428156,0.38057676652188155,0.7035173238256238
22,d_2010_2018_per_capita_income,~,orig_feet_distance_from_park,0.12498018278823765,0.32229868128092354,0.38777751832907453,0.6981806840168072
23,d_2010_2018_per_capita_income,~,orig_resid_unit_density,0.30197956082303445,1.1540537357441008,0.26166854408045825,0.7935769939249251
24,d_2010_2018_per_capita_income,~,orig_pop_density,-0.13419044192808255,0.4958505474443468,-0.2706267899056281,0.7866780890894356
25,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_black_alone,-80.61520949617751,51.12369562305044,-1.5768658449611082,0.11482639696693853
