,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_resid_units,~,densification,0.03687945905710301,0.008033947920948956,4.590452840296284,4.422853842500629e-06
1,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-2.1608149757967205,2.970823766021128,-0.7273453917093194,0.46701439805228917
2,d_2010_2018_resid_units,~,orig_percent_car_commuters,-0.5839044746980367,0.7077011500309051,-0.8250721009450286,0.40933065781842126
3,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,2.0018843793525214,1.063739959704295,1.8819302227840868,0.05984549028748032
4,d_2010_2018_resid_units,~,orig_feet_distance_from_park,0.0012014794772461283,0.007125525741755178,0.16861625662748086,0.8660984927189581
5,d_2010_2018_resid_units,~,orig_percent_multi_family_units,0.0909361272180791,0.29863223047522613,0.30450875002026434,0.7607403275229248
6,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,-1.1755865904860332,0.5893966848964105,-1.9945592172624012,0.04609097533091222
7,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,0.4988387422603603,0.5058082205050711,0.9862211052269223,0.3240246247714642
8,d_2010_2018_resid_units,~,orig_percent_public_transport_trips_under_45_min,-0.9516538816182871,1.1604713110547393,-0.8200580854967621,0.41218299500326294
9,d_2010_2018_resid_units,~,2002_2010_percent_upzoned,0.22055989421774996,0.19306400972597423,1.1424184887160462,0.2532801097387809
10,d_2010_2018_resid_units,~,d_2010_2018_per_capita_income,0.0019095343063568989,0.001912860537922602,0.9982611212380509,0.3181527550170271
11,d_2010_2018_resid_units,~,d_2010_2018_median_gross_rent,0.04706412190897087,0.04694707437319806,1.0024931805939572,0.31610545850980065
12,d_2010_2018_resid_units,~,d_2010_2018_median_home_value,4.8452822184490645e-05,0.0001535580546404015,0.31553422568696937,0.7523560689155804
13,d_2010_2018_resid_units,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-1.4389614977436116,3.661682992435462,-0.3929781744394359,0.6943356015390876
14,d_2010_2018_resid_units,~,d_2010_2018_percent_bachelor_degree_or_higher,0.05529853645860047,0.8422081576277863,0.0656589893575621,0.9476493236719339
15,d_2010_2018_per_capita_income,~,densification,11.07828502144933,10.872793872113451,1.018899571881143,0.30825064698154225
16,d_2010_2018_per_capita_income,~,orig_percent_of_households_in_same_house_year_ago,68.70068376586048,167.41599877871198,0.410359130949412,0.681542521651368
17,d_2010_2018_per_capita_income,~,orig_percent_car_commuters,205.8682391090684,248.756843664863,0.8275882427034773,0.40790372898285643
18,d_2010_2018_per_capita_income,~,orig_percent_occupied_housing_units,369.4971462772746,400.30165608679613,0.9230467590100522,0.3559828382350012
19,d_2010_2018_per_capita_income,~,orig_resid_unit_density,-0.6923522570670166,0.8722566555930886,-0.7937483223850665,0.42734196271611236
20,d_2010_2018_per_capita_income,~,orig_pop_density,0.901979342900212,0.9490810691882401,0.9503712297946633,0.3419236572963156
21,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_or_latino_white_alone,72.47957500689523,106.93384896065517,0.6777982435997644,0.4978996248571539
