,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_resid_units,~,densification,0.036463945096499806,0.008352064651677383,4.365860013405275,1.266235579788777e-05
1,d_2010_2018_resid_units,~,orig_feet_distance_from_park,0.0025380913129626104,0.0067939168131524305,0.37358292460624537,0.708714639779632
2,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-1.9349217395426175,1.208521485210381,-1.6010652381609771,0.10936247050222492
3,d_2010_2018_resid_units,~,orig_percent_public_transport_trips_under_45_min,-2.449596724719864,1.2791381692997188,-1.9150368455184266,0.05548780486838534
4,d_2010_2018_resid_units,~,orig_percent_bachelor_degree_or_higher,-1.317712901949939,0.6848292716548812,-1.9241480416918781,0.05433602971355689
5,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,-2.971783070231783,0.7818220566585653,-3.8010990415505876,0.00014405570254516498
6,d_2010_2018_resid_units,~,orig_percent_multi_family_units,-0.3573911938038951,0.3401088614430269,-1.0508141195924485,0.2933439696201017
7,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,-0.49417771062915034,0.46559461329456364,-1.0613905241112442,0.28851246150056875
8,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,0.5075933645625448,0.8571421233738223,0.5921927656104444,0.5537215132716078
9,d_2010_2018_resid_units,~,orig_percent_car_commuters,-2.7112004521960955,0.8207103717339833,-3.3034801868832395,0.0009549271709867746
10,d_2010_2018_resid_units,~,2002_2010_percent_upzoned,0.0010868250525039966,0.20056750198223103,0.005418749507060538,0.9956764845879216
11,d_2010_2018_resid_units,~,d_2010_2018_per_capita_income,0.003092584105096013,0.002327535167530071,1.3286948987538179,0.18394864860720084
12,d_2010_2018_resid_units,~,d_2010_2018_median_gross_rent,0.05841778116518878,0.048404031000231176,1.2068784346432408,0.22747896392932487
13,d_2010_2018_resid_units,~,d_2010_2018_median_home_value,1.9905551944861286e-05,0.00014661593370477295,0.13576663399475145,0.8920057689915344
14,d_2010_2018_resid_units,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-1.5483303876340446,1.2965079909045465,-1.194231272383144,0.23238751339280306
15,d_2010_2018_resid_units,~,d_2010_2018_percent_bachelor_degree_or_higher,-1.0060433503615689,1.25594077510515,-0.801027699953877,0.423115609983824
16,d_2010_2018_per_capita_income,~,densification,6.578772488973587,13.299367948205642,0.4946680560004134,0.6208344538333708
17,d_2010_2018_per_capita_income,~,orig_feet_distance_from_park,-0.016513458710837543,1.2793414163555825,-0.012907780909544832,0.9897013668761065
18,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_black_alone,10.267192204167152,63.800417721771744,0.16092672384907183,0.8721511140325595
19,d_2010_2018_per_capita_income,~,orig_percent_of_households_in_same_house_year_ago,194.53446092803026,146.53978062888123,1.327519804473411,0.18433679314276707
20,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_or_latino_white_alone,17.44951235568647,72.4891623882164,0.2407189127422276,0.8097729796823889
21,d_2010_2018_per_capita_income,~,orig_percent_hispanic_any_race,8.489985820418275,184.5269241957669,0.046009469119048976,0.9633027026379968
22,d_2010_2018_per_capita_income,~,orig_median_home_value,0.003810675884091218,0.0018560541033543635,2.0531060356221555,0.040062294729791725
