,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_pop_density,~,2002_2010_percent_upzoned,12.984127171834645,1.6734592405055646,7.758854746832246,8.659739592076221e-15
1,d_2010_2018_resid_unit_density,~,2002_2010_percent_upzoned,2.977435142161149,0.41105795330785505,7.243346389952963,4.376499163072367e-13
2,d_2010_2018_resid_units,~,d_2010_2018_pop_density,-0.0006671955819728338,0.0018244705809107062,-0.36569270482514576,0.7145943903492926
3,d_2010_2018_resid_units,~,d_2010_2018_resid_unit_density,0.06078331063264223,0.007440590246989235,8.169151721406575,2.220446049250313e-16
4,d_2010_2018_resid_units,~,orig_percent_multi_family_units,-0.05490818605464334,0.24188103794387159,-0.22700492159768954,0.8204199151853653
5,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,-0.9373521001707746,0.7752460352925867,-1.209102733193338,0.22662337930781584
6,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,-0.5262436662245367,0.30385646869078803,-1.7318823867407067,0.08329450535262661
7,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-1.1039869597059155,0.6759651028556619,-1.6332011150285897,0.10242670555599775
8,d_2010_2018_resid_units,~,orig_percent_car_commuters,-2.0368413431189274,0.4842458219275473,-4.206213561135222,2.5968485254601603e-05
9,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,-1.596159097344837,0.4704092696444001,-3.393128495422805,0.0006909921648128314
10,d_2010_2018_resid_units,~,orig_feet_distance_from_park,-0.0013377833937567474,0.0063909793199186495,-0.20932369306500154,0.8341955570564634
11,d_2010_2018_per_capita_income,~,d_2010_2018_pop_density,-0.624566819202997,0.06334016828847423,-9.860517205269037,0.0
12,d_2010_2018_per_capita_income,~,d_2010_2018_resid_unit_density,2.55177227487258,0.2581291412850715,9.88564197811583,0.0
13,d_2010_2018_per_capita_income,~,orig_pop_density,-0.034644682219619985,0.04204803728138501,-0.8239310193470915,0.4099787539783879
14,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_or_latino_white_alone,-54.320289860034926,16.359588759671663,-3.3203945806961603,0.0008989030065433834
15,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_black_alone,-69.52416691636611,17.861715796856817,-3.8923565746464632,9.927519023045228e-05
16,d_2010_2018_per_capita_income,~,orig_percent_hispanic_any_race,-52.314977570956415,13.44965837446803,-3.8896882072680694,0.00010037309906896219
17,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_asian_alone,-155.21272008847168,19.166407920165373,-8.098164284876828,6.661338147750939e-16
18,d_2010_2018_per_capita_income,~,orig_per_capita_income,-0.1919019556644688,0.020665554744384786,-9.286078115436318,0.0
19,d_2010_2018_per_capita_income,~,orig_resid_unit_density,0.11977809601962958,0.09124686976602311,1.3126816988402348,0.18929022697623865
20,d_2010_2018_per_capita_income,~,orig_percent_multi_family_units,-28.630036396762854,9.255019361760246,-3.0934604540162205,0.0019783691794474922
21,d_2010_2018_per_capita_income,~,orig_percent_occupied_housing_units,-232.24146047740348,29.909706030311124,-7.764752359720197,8.215650382226158e-15
22,d_2010_2018_per_capita_income,~,orig_median_gross_rent,2.60568845467846,0.6475530384920194,4.023899665025739,5.7242312208050095e-05
23,d_2010_2018_per_capita_income,~,orig_median_home_value,0.0070060784635041775,0.0009777236441760454,7.165704233574804,7.738254481637341e-13
24,d_2010_2018_per_capita_income,~,orig_percent_households_with_people_under_18,-109.6009700479268,16.292746503198472,-6.726979397022106,1.7322143719411542e-11
25,d_2010_2018_per_capita_income,~,orig_percent_of_households_in_same_house_year_ago,-15.811006852565168,25.469741639263027,-0.6207760988117367,0.5347469513397758
26,d_2010_2018_per_capita_income,~,orig_percent_bachelor_degree_or_higher,172.8626520530974,15.641291490083955,11.051686631035256,0.0
27,d_2010_2018_per_capita_income,~,orig_percent_car_commuters,-73.25645146821843,20.854467585773495,-3.512746185771198,0.00044350092361788995
28,d_2010_2018_per_capita_income,~,orig_percent_public_transport_commuters,-19.597119702706394,19.32991632110115,-1.0138233077249559,0.3106670715179334
29,d_2010_2018_per_capita_income,~,orig_percent_public_transport_trips_under_45_min,-46.44220606292002,36.46893690083099,-1.2734729885109566,0.20285025169494797
30,d_2010_2018_per_capita_income,~,orig_percent_car_trips_under_45_min,19.551701438005736,5.586582101793094,3.4997608701976897,0.0004656757016558988
31,d_2010_2018_per_capita_income,~,orig_feet_distance_from_park,-0.19648898651370425,0.22463466112461214,-0.8747046672544925,0.38173461996657165
32,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_pop_density,-0.00047071717093699026,0.00010876739158136178,-4.3277416123115895,1.5064605019876609e-05
33,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_resid_unit_density,0.0005739433533571731,0.0004433001530335007,1.294705964198243,0.1954216817140173
34,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,2010_2018_percent_upzoned,0.05523811389529706,0.02491494134425262,2.2170677879529634,0.026618459601629896
35,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_pop_density,-3.387653378902785e-05,6.379267435867151e-05,-0.5310411202941173,0.5953902844384296
36,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_non_hispanic_or_latino_white_alone,-0.39807890909572824,0.02470411215082648,-16.113872324138416,0.0
