,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_pop_density,~,densification,1.0,-,-,-
1,d_2010_2018_resid_unit_density,~,densification,0.3972893192600714,0.044665106002758886,8.894847786248098,0.0
2,d_2010_2018_resid_units,~,densification,113.22519108123151,6.185883127905607,18.3038037964918,0.0
3,d_2010_2018_resid_units,~,d_2010_2018_resid_unit_density,3.0235728105231354,0.3105397793048521,9.73650724323213,0.0
4,d_2010_2018_resid_units,~,orig_percent_public_transport_trips_under_45_min,6.433044036359097,16.64981149209539,0.3863733856333954,0.6992201578842767
5,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,0.1396572292177051,1.2677798592551472,0.11015889564584745,0.9122833603403209
6,d_2010_2018_resid_units,~,d_2010_2018_pop_density,-0.9005993784483777,0.0668306382463439,-13.475845840574038,0.0
7,d_2010_2018_resid_units,~,orig_feet_distance_from_park,-0.0011569135295698217,0.014013259785466324,-0.08255848726126817,0.9342026109059924
8,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,6.20237334846339,6.131092909350761,1.0116260575668174,0.31171688200725667
9,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,-86.58848954121784,12.543551173179893,-6.9030283645951,5.090594612511268e-12
10,d_2010_2018_resid_units,~,orig_percent_car_commuters,25.97668545512593,6.898297402976953,3.7656662126384917,0.00016610557842788864
11,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-171.12100813170082,8.01985881904063,-21.337159667375506,0.0
12,d_2010_2018_resid_units,~,orig_percent_multi_family_units,-5.751243475059721,4.698741691485055,-1.2239965192129543,0.22095354061851502
13,d_2010_2018_resid_units,~,2002_2010_percent_upzoned,1504.248646562649,0.9030090689403455,1665.8178730432626,0.0
14,d_2010_2018_resid_units,~,d_2010_2018_per_capita_income,-0.07232220291516137,0.017673425616803233,-4.092144017756692,4.274030604412005e-05
15,d_2010_2018_resid_units,~,d_2010_2018_median_gross_rent,0.5822964616210374,0.05568822566630033,10.456365859093212,0.0
