,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,d_2010_2018_pop_density,~,densification,1.0,-,-,-
1,d_2010_2018_resid_unit_density,~,densification,0.14025339935325493,0.015694613016242972,8.93640379658707,0.0
2,d_2010_2018_resid_units,~,densification,0.008148576327763977,0.06519359929386633,0.12499043488776415,0.9005311228081068
3,d_2010_2018_resid_units,~,d_2010_2018_pop_density,-0.001653355589989842,0.06715481641988952,-0.024620059708413418,0.9803580188150971
4,d_2010_2018_resid_units,~,orig_percent_occupied_housing_units,-0.19203541009694203,1.7523299343405243,-0.10958861475427768,0.912735640379911
5,d_2010_2018_resid_units,~,orig_percent_of_households_in_same_house_year_ago,-1.702063022660859,2.4017127472933923,-0.7086871752578606,0.4785186251088951
6,d_2010_2018_resid_units,~,orig_feet_distance_from_park,-0.000490436267111145,0.007499936175004497,-0.06539205875914789,0.9478618467405842
7,d_2010_2018_resid_units,~,orig_percent_public_transport_trips_under_45_min,-0.30171633783540297,1.034873601645753,-0.29154897502003513,0.7706314931617058
8,d_2010_2018_resid_units,~,orig_percent_households_with_people_under_18,0.0026067665694205176,0.4138732583611679,0.006298465814719094,0.9949745845966469
9,d_2010_2018_resid_units,~,orig_percent_public_transport_commuters,-1.2508565870215707,0.8594197709533175,-1.4554663847593285,0.14554018983338635
10,d_2010_2018_resid_units,~,orig_percent_multi_family_units,0.009172301210472524,0.29272951637012845,0.03133370807350938,0.9750034084432109
11,d_2010_2018_resid_units,~,orig_percent_car_commuters,-1.2137238924138778,1.0319832201398484,-1.1761081660302817,0.23955165514774435
12,d_2010_2018_resid_units,~,d_2010_2018_resid_unit_density,0.05713108242442301,0.0223573981006845,2.555354704719353,0.010607963774263762
13,d_2010_2018_resid_units,~,2002_2010_percent_upzoned,0.16599076027143694,0.21088949505375523,0.7870982868461001,0.431224332182925
14,d_2010_2018_resid_units,~,d_2010_2018_per_capita_income,0.0006313497839147264,0.0021722364987947786,0.29064504899644816,0.7713228025100614
15,d_2010_2018_resid_units,~,d_2010_2018_median_gross_rent,0.04556127394627013,0.05533011348192308,0.8234444333885567,0.41025530393583054
16,d_2010_2018_resid_units,~,d_2010_2018_median_home_value,4.8648112773612984e-05,0.00015082433149213472,0.3225481722330839,0.7470374498605501
17,d_2010_2018_resid_units,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-1.1413968929432239,2.901030101295307,-0.39344538080911257,0.6939905575361027
18,d_2010_2018_resid_units,~,d_2010_2018_percent_bachelor_degree_or_higher,-0.3572669850454593,0.6893445406039305,-0.518270565734722,0.604269506447705
19,d_2010_2018_per_capita_income,~,densification,24.23402070525092,72.69273399184964,0.33337610754835173,0.7388503960510424
20,d_2010_2018_per_capita_income,~,orig_resid_unit_density,-6.8675125228219995,20.37952357542066,-0.3369810141736794,0.7361312124139139
21,d_2010_2018_per_capita_income,~,orig_pop_density,4.239540911026871,12.620473451231177,0.3359256629641696,0.7369269242236389
22,d_2010_2018_per_capita_income,~,orig_median_home_value,0.026182336035617263,0.0643973686175831,0.4065746255983174,0.6843204369298113
23,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_black_alone,279.32362399691846,803.1101708637343,0.3478023739837702,0.7279886066665873
24,d_2010_2018_per_capita_income,~,orig_percent_occupied_housing_units,621.0977879824773,2257.1656739349132,0.27516712448480496,0.7831878432216726
25,d_2010_2018_per_capita_income,~,orig_percent_of_households_in_same_house_year_ago,399.3279693880385,956.1707888593631,0.41763247114504,0.67621585209324
26,d_2010_2018_per_capita_income,~,orig_percent_bachelor_degree_or_higher,672.9290669700559,1102.1894440654114,0.6105384792000595,0.5415051617285218
27,d_2010_2018_per_capita_income,~,orig_feet_distance_from_park,-3.548089476725152,9.930982360124498,-0.3572747738402301,0.7208861130059985
28,d_2010_2018_per_capita_income,~,orig_per_capita_income,0.9611045365470393,3.4365424133746454,0.27967195539512224,0.7797291963920363
29,d_2010_2018_per_capita_income,~,orig_percent_public_transport_trips_under_45_min,-136.85669602507738,612.9712249118007,-0.22326773339934383,0.8233271384527006
30,d_2010_2018_per_capita_income,~,orig_percent_hispanic_any_race,435.14349875913047,1249.1919135000498,0.34833999008200656,0.7275848644501055
31,d_2010_2018_per_capita_income,~,orig_percent_households_with_people_under_18,-256.876921915699,759.3509829888204,-0.3382848349054952,0.7351485507769886
32,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_asian_alone,347.1136205152081,1069.452298522572,0.3245713913511979,0.7455054823035092
33,d_2010_2018_per_capita_income,~,orig_percent_public_transport_commuters,-423.7644232164915,1204.5316017440266,-0.3518084727730911,0.7249819039340177
34,d_2010_2018_per_capita_income,~,orig_percent_non_hispanic_or_latino_white_alone,3.805865299404073,237.80124552224476,0.01600439598642911,0.9872308846547841
35,d_2010_2018_per_capita_income,~,orig_median_gross_rent,-12.236948764067675,43.75682843982409,-0.2796580373940052,0.7797398754587026
36,d_2010_2018_per_capita_income,~,orig_percent_multi_family_units,-254.98719067096886,679.2929755160382,-0.3753714521738761,0.7073842331342961
37,d_2010_2018_per_capita_income,~,orig_percent_car_commuters,263.5997854366204,1074.2903360240205,0.2453710850757632,0.8061691155421087
38,d_2010_2018_per_capita_income,~,d_2010_2018_resid_unit_density,1.152458835875078,1.0582697029646382,1.0890029570396744,0.27615258168620005
39,d_2010_2018_per_capita_income,~,2002_2010_percent_upzoned,-550.8861869573157,1687.9257538622767,-0.32636873138334965,0.7441453921884693
40,d_2010_2018_per_capita_income,~,d_2010_2018_resid_units,1.6495828682655103,2.103957684184859,0.7840380444266529,0.4330177872444705
41,d_2010_2018_per_capita_income,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,68.47473815191051,44.88449297433869,1.525576732950003,0.12711531027532597
42,d_2010_2018_per_capita_income,~,d_2010_2018_percent_hispanic_any_race,21.835746373516987,41.048998948548096,0.5319434561823532,0.5947651583135611
43,d_2010_2018_per_capita_income,~,d_2010_2018_median_gross_rent,-0.7994799018894301,7.026971140449326,-0.11377304473150222,0.9094177070054594
44,d_2010_2018_per_capita_income,~,d_2010_2018_median_home_value,-0.0010644951936567115,0.02203362154914488,-0.04831231176563946,0.9614673426423301
45,d_2010_2018_per_capita_income,~,d_2010_2018_percent_of_households_in_same_house_year_ago,196.52056943564688,160.92994910529586,1.2211559782888082,0.2220269683031333
46,d_2010_2018_per_capita_income,~,d_2010_2018_percent_bachelor_degree_or_higher,376.39714837163456,123.41079811511122,3.0499531169107885,0.002288770914419702
47,d_2010_2018_per_capita_income,~,d_2010_2018_percent_car_trips_under_45_min,7.086306076648369,19.989736456406234,0.3544972237178756,0.7229662842783013
48,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,densification,0.01326591360888274,0.007930579454992566,1.6727546432762421,0.09437560719653715
49,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_resid_unit_density,-0.0038390269559800644,0.0022992314180006177,-1.6697001112000867,0.09497871174636319
50,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_pop_density,0.0025379974246881455,0.0014674415744853808,1.7295389929569498,0.08371267401536286
51,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_non_hispanic_black_alone,0.0551567489656712,0.2737465399303077,0.20148838768706231,0.8403167085278476
52,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_median_age,0.22602077576868254,0.22191869745771095,1.018484599796891,0.30844771582283004
53,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_occupied_housing_units,0.06909179970050132,0.407970495698372,0.1693548931327969,0.8655175010083902
54,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,2010_2018_percent_upzoned,-0.04984979764775372,0.09642843797064062,-0.5169615799689137,0.6051829789623555
55,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_of_households_in_same_house_year_ago,-0.9390311792600359,0.590330931630658,-1.5906860524224613,0.11168024737606008
56,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_bachelor_degree_or_higher,1.7025067891958414,0.8193589662809102,2.0778521493717,0.037722978920810446
57,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_feet_distance_from_park,-0.003220454393961668,0.002346463971378458,-1.3724712724642019,0.16991677594185006
58,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_public_transport_trips_under_45_min,-0.073210857771627,0.21745368131428766,-0.33667334270362637,0.7363631608126786
59,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_hispanic_any_race,0.3493734498673997,0.2882248172247623,1.2121560288604178,0.22545265967214467
60,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_households_with_people_under_18,0.9140701402669298,0.4001725236026268,2.2841901588733804,0.02236035768513367
61,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_non_hispanic_asian_alone,0.20770009890518634,0.35523254670271553,0.5846876949549903,0.5587577294419492
62,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_public_transport_commuters,-0.451123763396803,0.3031702202019002,-1.4880213600626182,0.13674526062364212
63,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_non_hispanic_or_latino_white_alone,-0.48146475340918865,0.15511995647444166,-3.1038221280407163,0.0019103814466405744
64,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_median_gross_rent,-0.013356574890571942,0.009167502996023442,-1.4569479709915156,0.14513074275971638
65,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_multi_family_units,-0.10703264547742745,0.12761617650855558,-0.8387075087570353,0.4016334636943899
66,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,orig_percent_car_commuters,0.5516578857088096,0.3435913976931143,1.6055637289264402,0.10836980024748089
67,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_resid_unit_density,-0.003910346422566662,0.004099553029843887,-0.9538470153078425,0.340161086875282
68,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,2002_2010_percent_upzoned,-0.30888569063464755,0.16867670452651812,-1.831229104812488,0.06706635428192054
69,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_per_capita_income,-0.00022867911358991492,0.0008146613734109647,-0.28070449977484174,0.7789370571463099
70,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_non_hispanic_black_alone,0.7635521748494687,0.4713488929741767,1.6199299207639821,0.10524733163442002
71,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_non_hispanic_asian_alone,-0.6203098571446788,0.18988941647358323,-3.266689996004635,0.001088127639802261
72,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_occupied_housing_units,-0.28487910502550917,0.19390373570501251,-1.469178012420705,0.14178451244238732
73,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_median_home_value,3.7098373422796443e-06,4.860645468741493e-05,0.07632396334629654,0.939161361453408
74,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_households_with_people_under_18,0.6184307581832132,0.27345739870853386,2.2615250532683877,0.02372676309967181
75,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-1.1789679270637787,0.7241724895297735,-1.6280208708669521,0.10352046040017937
76,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_bachelor_degree_or_higher,3.641643365120052,1.5866425972119635,2.295188198978664,0.021722341197771167
77,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_percent_car_trips_under_45_min,-0.10404282428523455,0.07545590596170296,-1.3788559418617516,0.16793917454760998
78,d_2010_2018_percent_non_hispanic_or_latino_white_alone,~,d_2010_2018_feet_distance_from_park,0.0031624792136749134,0.007687194472226087,0.4113957601423494,0.6807823623335114
79,d_2010_2018_percent_non_hispanic_black_alone,~,densification,-0.002077271685107137,0.005471404083077229,-0.37965970949803757,0.7041980317592484
80,d_2010_2018_percent_non_hispanic_black_alone,~,orig_resid_unit_density,0.0008240593344676684,0.0001889053547087562,4.362286772526224,1.2871000644620878e-05
81,d_2010_2018_percent_non_hispanic_black_alone,~,orig_pop_density,-0.0004772383611393431,0.00010090856599924087,-4.729413719084261,2.251691209265161e-06
82,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_pop_density,-0.00030577001519724745,0.005535433726144062,-0.055238673294532546,0.9559483191207083
83,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_non_hispanic_black_alone,-0.527147140796408,0.05723179788481595,-9.210738789791778,0.0
84,d_2010_2018_percent_non_hispanic_black_alone,~,orig_median_age,-0.04999729743705938,0.04452433764521204,-1.12292063352711,0.2614712034467779
85,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_occupied_housing_units,-0.029808118744045348,0.15862375111026109,-0.1879171217123562,0.8509416206559468
86,d_2010_2018_percent_non_hispanic_black_alone,~,2010_2018_percent_upzoned,0.004711000475425261,0.02129330191584941,0.22124330429455102,0.8249029926369171
87,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_bachelor_degree_or_higher,-0.06831898882069613,0.03403714044946646,-2.007189438258462,0.04472949578907692
88,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_hispanic_any_race,-0.28572631871284526,0.03863980840147842,-7.3946101320346695,1.41886502547095e-13
89,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_non_hispanic_asian_alone,-0.5991784283518312,0.05588570717438835,-10.72149675893705,0.0
90,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_public_transport_commuters,0.04548129821394781,0.061124985104271695,0.7440704997411164,0.4568338252677058
91,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_non_hispanic_or_latino_white_alone,-0.47989155993029203,0.0521727665858694,-9.19812368261623,0.0
92,d_2010_2018_percent_non_hispanic_black_alone,~,orig_median_gross_rent,-0.00019060416903151915,0.001424242773239917,-0.13382842621984856,0.8935382485121026
93,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_multi_family_units,0.051465521000692585,0.016110170863158423,3.1945980855604716,0.0014002569400126674
94,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_car_commuters,0.014151052999364335,0.07421740700278338,0.19067026955877014,0.8487839327818758
95,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,-0.9389024591015502,0.0635057350733964,-14.784530216076302,0.0
96,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_hispanic_any_race,-0.5000304184190354,0.030012361066885433,-16.66081576481133,0.0
